Date,Close,Return,Lag1,Lag2,Lag3,Lag7,Lag30,Vol_5day,Vol_30day,Vol_90day,Vol_252day,Momentum_5days,Momentum_30days,Momentum_90days,Momentum_252days
2022-06-24 00:00:00-04:00,138.87228393554688,0.024517360478685024,0.02157378706672164,-0.0038271785120789215,0.032760767436434524,0.0066726442241134,-0.05184150862653425,0.01404460584786577,0.02702325992137996,0.023818364119266893,0.018696039866086808,0.01731158810734912,-0.0007637892495233648,-0.001652547131423865,0.0004351447253395474
2022-06-27 00:00:00-04:00,138.87228393554688,0.0,0.024517360478685024,0.02157378706672164,-0.0038271785120789215,0.020111640538616138,-0.026894046726957277,0.016036693979418284,0.02656879430021328,0.02367202598329821,0.01869529050834644,0.015004947293952454,0.0001326789747085444,-0.0019097979910146353,0.0004440675135786064
2022-06-28 00:00:00-04:00,134.73532104492188,-0.029789694339188988,0.0,0.024517360478685024,0.02157378706672164,-0.03965163055958265,0.03191641752977459,0.022008412775565454,0.02641142973575237,0.02385360862547534,0.018776150318440592,0.0024948549388277507,-0.0019241914209235749,-0.0022253631002246608,0.0002760690645386421
2022-06-29 00:00:00-04:00,136.4900665283203,0.01302364866012673,-0.029789694339188988,0.0,0.024517360478685024,0.011533204066983327,-0.010672422503842038,0.02208833542049097,0.026494979734597905,0.023819856391003466,0.01878002369391525,0.005865020373268881,-0.001134322382124616,-0.0018443295533166124,0.0002821149024608503
2022-06-30 00:00:00-04:00,134.0294647216797,-0.01802769878590449,0.01302364866012673,-0.029789694339188988,0.0,0.032760767436434524,0.025422743630304057,0.022147344017032344,0.026178901500375825,0.023868073910645767,0.018813341296501515,-0.0020552767972563447,-0.0025826704626649008,-0.0019406857563101195,0.00019223684492431124
2022-07-01 00:00:00-04:00,136.19598388671875,0.016164499123666465,-0.01802769878590449,0.01302364866012673,-0.029789694339188988,-0.0038271785120789215,-0.05641919375226845,0.019836333533958403,0.024319839832183027,0.023882911327772725,0.018839799829162056,-0.0037258490682600563,-0.00016321403346707027,-0.0015631636991144708,0.00024740126057573103
2022-07-05 00:00:00-04:00,138.7742156982422,0.018930307179012562,0.016164499123666465,-0.01802769878590449,0.01302364866012673,0.02157378706672164,-0.02464130756526406,0.022370005984156508,0.024107722550120406,0.023837505078075277,0.018837119789184058,6.0212367542455955e-05,0.0012891731246754837,-0.001065448595983054,0.0002447569740119314
2022-07-06 00:00:00-04:00,140.10745239257812,0.009607236384855389,0.018930307179012562,0.016164499123666465,-0.01802769878590449,0.024517360478685024,0.0017472342068975966,0.01492794173702742,0.024155535772584728,0.02378995489806187,0.018824221076332803,0.00793959851235133,0.001551173197274077,-0.0011440371115806153,0.00022447492097505203
2022-07-07 00:00:00-04:00,143.469970703125,0.023999567854000814,0.009607236384855389,0.018930307179012562,0.016164499123666465,0.0,0.040119235490093,0.01657825885712879,0.02343662097779131,0.023891700603646523,0.018850735203377475,0.010134782351126147,0.0010138509427376706,-0.001021434022269749,0.00024846018368468095
2022-07-08 00:00:00-04:00,144.14639282226562,0.00471472961084185,0.023999567854000814,0.009607236384855389,0.018930307179012562,-0.029789694339188988,-0.019215948159129193,0.007618442835867229,0.02312957754838749,0.023897749164194345,0.018843327053931283,0.014683268030475417,0.0018115402017367054,-0.0009872474950538236,0.0003036765056596963
2022-07-11 00:00:00-04:00,142.01907348632812,-0.01475804766450528,0.00471472961084185,0.023999567854000814,0.009607236384855389,0.01302364866012673,0.0011398803652362677,0.015045920786879854,0.023326778071494372,0.02391567988957173,0.018849794925200246,0.008498758672841066,0.0012816092674119873,-0.0010220267750445401,0.0001933076977819721
2022-07-12 00:00:00-04:00,142.98959350585938,0.006833730116009296,-0.01475804766450528,0.00471472961084185,0.023999567854000814,-0.01802769878590449,0.023199546472199684,0.013876316242346833,0.022985393230711994,0.023819786907575392,0.018852360496635065,0.006079443260240414,0.0007360820555389742,-0.0011748557808776384,0.00023710679147509196
2022-07-13 00:00:00-04:00,142.62689208984375,-0.002536558130719957,0.006833730116009296,-0.01475804766450528,0.00471472961084185,0.016164499123666465,0.04075656019836882,0.014164254449335842,0.021709775162298852,0.023820070091095977,0.01884693971909291,0.0036506843571253444,-0.0007070218887639849,-0.0011810268976873565,0.00019573432506520523
2022-07-14 00:00:00-04:00,145.54823303222656,0.020482399213625158,-0.002536558130719957,0.006833730116009296,-0.01475804766450528,0.018930307179012562,-0.0053461595950911045,0.012935028863654094,0.022029250625089942,0.02385676845921613,0.01883002783079727,0.002947250629050213,0.00015393007152655718,-0.0007489080950380639,0.0001813773331788313
2022-07-15 00:00:00-04:00,147.2147674560547,0.011450049163146625,0.020482399213625158,-0.002536558130719957,0.006833730116009296,0.009607236384855389,-0.0008732099196646637,0.01350333830836178,0.022124127732252395,0.0237641631391707,0.018841040996289696,0.004294314539511168,0.0005647053742869335,-0.0003581570021359158,0.00024463929692437945
2022-07-18 00:00:00-04:00,144.17579650878906,-0.02064311209928582,0.011450049163146625,0.020482399213625158,-0.002536558130719957,0.023999567854000814,0.016811160060581587,0.01566298604203814,0.022232236063796835,0.023830850749875544,0.01886545404831733,0.00311730165255506,-0.0006837703643753134,-0.00045778831340935374,0.00021857837369830392
2022-07-19 00:00:00-04:00,148.0284423828125,0.026721862943122954,-0.02064311209928582,0.011450049163146625,0.020482399213625158,0.00471472961084185,-0.03855565054348131,0.019010342150647546,0.021582758333575352,0.02370815610699512,0.01886068014407651,0.0070949282179777915,0.0014921467518448288,-0.000549741800212939,0.0004314217644443374
2022-07-20 00:00:00-04:00,150.0282745361328,0.013509783127681585,0.026721862943122954,-0.02064311209928582,0.011450049163146625,-0.01475804766450528,0.0052275509256884956,0.01831979977653912,0.02168491616917339,0.02358217306500977,0.018809702881869905,0.0103041964696581,0.0017682211585779318,-9.756217913867839e-05,0.0003819600189145229
2022-07-21 00:00:00-04:00,152.29286193847656,0.015094404100464143,0.013509783127681585,0.026721862943122954,-0.02064311209928582,0.006833730116009296,0.01758608918670923,0.017720076433180073,0.02162693670154351,0.023497908722231092,0.018829225055869415,0.009226597447025897,0.0016851649890364288,0.0003358059159951453,0.0004622219647903264
2022-07-22 00:00:00-04:00,151.0576629638672,-0.008110682003654057,0.015094404100464143,0.013509783127681585,0.026721862943122954,-0.002536558130719957,-0.005043191017022108,0.019203629316173903,0.021667058689531674,0.023340553748625637,0.01882797823264874,0.005314451213665761,0.0015829152894820304,0.0005408250682972015,0.0003918261889046841
2022-07-25 00:00:00-04:00,149.9401092529297,-0.00739819277625664,-0.008110682003654057,0.015094404100464143,0.013509783127681585,0.020482399213625158,-0.03595571880877613,0.015230300080316582,0.02056001172159226,0.023146911798877137,0.018820011167535223,0.007963435078271597,0.0025348328238993466,0.0001288766949484679,0.0003148955401055231
2022-07-26 00:00:00-04:00,148.6166534423828,-0.008826562933300086,-0.00739819277625664,-0.008110682003654057,0.015094404100464143,0.011450049163146625,-0.03862890567711208,0.012299750637262989,0.01917589213513628,0.022959227145139306,0.018828092430448057,0.0008537499029869888,0.00352824424869308,-0.00029159170424495587,0.00026838230381052216
2022-07-27 00:00:00-04:00,153.7045135498047,0.034234791253689334,-0.008826562933300086,-0.00739819277625664,-0.008110682003654057,-0.02064311209928582,-0.038284936022838334,0.019192114365433492,0.018272814389721132,0.02323601930773541,0.018924551621598132,0.004998751528188539,0.005945568491244002,1.708724851393247e-05,0.00046336394325127044
2022-07-28 00:00:00-04:00,154.2534942626953,0.003571662927860153,0.034234791253689334,-0.008826562933300086,-0.00739819277625664,0.026721862943122954,0.0066726442241134,0.018350127271019416,0.018277329917282654,0.023132401453022224,0.01890858912305302,0.0026942032936677408,0.00584220244803556,-0.00017566369414673884,0.0005259336003497039
2022-07-29 00:00:00-04:00,159.31195068359375,0.0327931399225474,0.003571662927860153,0.034234791253689334,-0.008826562933300086,0.013509783127681585,0.020111640538616138,0.021221949684921713,0.01875903310196443,0.023375078416252713,0.01901593123644441,0.010874967678908031,0.006264919094166602,9.383975891461067e-05,0.0006380000823599959
2022-08-01 00:00:00-04:00,158.33160400390625,-0.006153629250542192,0.0327931399225474,0.003571662927860153,0.034234791253689334,0.015094404100464143,-0.03965163055958265,0.02095972045620465,0.01682939270510707,0.0232792711749466,0.019020658445403155,0.011123880384050922,0.007381519137801285,-0.00020565241021571634,0.0006075861056994421
2022-08-02 00:00:00-04:00,156.86114501953125,-0.00928721081066497,-0.006153629250542192,0.0327931399225474,0.003571662927860153,-0.008110682003654057,0.011533204066983327,0.02107005898375562,0.017079717473584343,0.023281164632188156,0.019029985509078716,0.011031750808577944,0.006687505308546341,-0.0004003258908788215,0.0005799818238456696
2022-08-03 00:00:00-04:00,162.86074829101562,0.038247861003037675,-0.00928721081066497,-0.006153629250542192,0.0327931399225474,-0.00739819277625664,0.032760767436434524,0.02221994692147484,0.017395028191186178,0.023511294190054238,0.019162541166745657,0.011834364758447614,0.006870408427433113,-0.0002273270672995986,0.0006815835081780457
2022-08-04 00:00:00-04:00,162.5469970703125,-0.0019264999331973787,0.038247861003037675,-0.00928721081066497,-0.006153629250542192,-0.008826562933300086,-0.0038271785120789215,0.022857971045807318,0.017358144246183014,0.023508148921783815,0.019162000694625276,0.010734732186236107,0.006933764380062498,-0.0002902231153731671,0.0006849793993602883
2022-08-05 00:00:00-04:00,162.32122802734375,-0.0013889462557779009,-0.0019264999331973787,0.038247861003037675,-0.00928721081066497,0.034234791253689334,0.02157378706672164,0.019472253242289194,0.017195840504612044,0.02350154612855179,0.019162445528995233,0.0038983149505710467,0.00616833993597918,-0.000361616610102448,0.0006764989247667304
2022-08-08 00:00:00-04:00,161.8500213623047,-0.002902926935469452,-0.0013889462557779009,-0.0019264999331973787,0.038247861003037675,0.003571662927860153,0.024517360478685024,0.01910351067990686,0.016913318473221854,0.02341076242563604,0.01916069544053435,0.0045484554135855945,0.005254330355507364,-0.0006064778405306997,0.000683896444417812
2022-08-09 00:00:00-04:00,161.8990936279297,0.00030319591688621195,-0.002902926935469452,-0.0013889462557779009,-0.0019264999331973787,0.0327931399225474,0.0,0.017804338440916154,0.016910160781478237,0.023402066736812607,0.019160600884765084,0.0064665367590958315,0.005264436886070238,-0.0005292243107950771,0.0006864573550611578
2022-08-10 00:00:00-04:00,166.13999938964844,0.02619474678138123,0.00030319591688621195,-0.002902926935469452,-0.0013889462557779009,-0.006153629250542192,-0.029789694339188988,0.01243052751064406,0.01597137859599816,0.023496758541741394,0.01922607908331541,0.004055913914764541,0.0071305849234225786,-4.066243775414153e-05,0.0008037126567812433
2022-08-11 00:00:00-04:00,165.40370178222656,-0.004431790117532364,0.02619474678138123,0.00030319591688621195,-0.002902926935469452,-0.00928721081066497,0.01302364866012673,0.012777603504585209,0.016066957953382085,0.02350067623321618,0.01922880315313611,0.0035548558778975446,0.006548736964167275,-7.081599022367651e-05,0.0007790408874831022
2022-08-12 00:00:00-04:00,168.9475860595703,0.021425664837959157,-0.004431790117532364,0.02619474678138123,0.00030319591688621195,0.038247861003037675,-0.01802769878590449,0.014524909145670617,0.01559365829373727,0.023476116050771396,0.019231548081741042,0.008117778096644957,0.00786384908496273,-9.601026867920551e-05,0.0007816283770197253
2022-08-15 00:00:00-04:00,170.017578125,0.006333278210038484,0.021425664837959157,-0.004431790117532364,0.02619474678138123,-0.0019264999331973787,0.016164499123666465,0.013309385279778976,0.015516313198698563,0.02339918906956695,0.019234689401884695,0.009965019125746544,0.007536141721175131,0.00018482558696779615,0.0008011643698181216
2022-08-16 00:00:00-04:00,169.86053466796875,-0.0009236895311836024,0.006333278210038484,0.021425664837959157,-0.004431790117532364,-0.0013889462557779009,0.018930307179012562,0.013541335283291723,0.01543677388197697,0.023315134951686932,0.019218077218705863,0.00971964203613258,0.006874341830835258,0.0003795683738163858,0.0007437374771737715
2022-08-17 00:00:00-04:00,171.35269165039062,0.00878460076284715,-0.0009236895311836024,0.006333278210038484,0.021425664837959157,-0.002902926935469452,0.009607236384855389,0.010028629442209216,0.0154324819416639,0.02333153233382412,0.01921975559727138,0.0062376128324257655,0.0068469206434349835,0.00045713256118321927,0.000803017158509495
2022-08-18 00:00:00-04:00,170.96002197265625,-0.002291587450143684,0.00878460076284715,-0.0009236895311836024,0.006333278210038484,0.00030319591688621195,0.023999567854000814,0.009490635366200335,0.01516909478707541,0.023296256625692176,0.019148682400423306,0.006665653365903501,0.005970548799963501,0.0005639910194435426,0.0008951184910535632
2022-08-19 00:00:00-04:00,168.37820434570312,-0.015101879358474068,-0.002291587450143684,0.00878460076284715,-0.0009236895311836024,0.02619474678138123,0.00471472961084185,0.009346174135225692,0.015649525581374838,0.023190886974603482,0.019174948550400587,-0.000639855473383144,0.00530999516765297,0.0006797035250338899,0.0008259720727564074
2022-08-22 00:00:00-04:00,164.5005645751953,-0.0230293450721597,-0.015101879358474068,-0.002291587450143684,0.00878460076284715,-0.004431790117532364,-0.01475804766450528,0.012546272412436327,0.01608215251950934,0.02329512634284947,0.019224505136363226,-0.006512380129822781,0.005034285254064489,0.00029578270210010274,0.0006942805836526746
2022-08-23 00:00:00-04:00,164.1667938232422,-0.002028994567982445,-0.0230293450721597,-0.015101879358474068,-0.002291587450143684,0.021425664837959157,0.006833730116009296,0.012432404729497921,0.01612929110744733,0.0232333437064449,0.01921573339621449,-0.00673344113718255,0.004738861097931432,9.165453690911867e-05,0.0006455254462889524
2022-08-24 00:00:00-04:00,164.46128845214844,0.0017938745226597774,-0.002028994567982445,-0.0230293450721597,-0.015101879358474068,0.006333278210038484,-0.002536558130719957,0.010492737806581215,0.016081240999009313,0.02301148546573379,0.019215706537077343,-0.008131586385220024,0.004883208853044089,0.00044478841550754655,0.0006550308298099099
2022-08-25 00:00:00-04:00,166.91549682617188,0.014922711582291415,0.0017938745226597774,-0.002028994567982445,-0.0230293450721597,-0.0009236895311836024,0.020482399213625158,0.014819909207617683,0.015926565951883673,0.023061119303430484,0.01922804161955046,-0.004688726578733005,0.004697885931999631,0.0006253846708207377,0.0007476654833153816
2022-08-26 00:00:00-04:00,160.62290954589844,-0.037699239435069476,0.014922711582291415,0.0017938745226597774,-0.002028994567982445,0.00878460076284715,0.011450049163146625,0.02096217371496805,0.01764341468077766,0.023365326186997753,0.019376104991438176,-0.009208198594052086,0.0030595763120590943,4.9667669415349234e-05,0.0006199994250362631
2022-08-29 00:00:00-04:00,158.42393493652344,-0.013690292471925547,-0.037699239435069476,0.014922711582291415,0.0017938745226597774,-0.002291587450143684,-0.02064311209928582,0.01980702149676199,0.017364789624775136,0.0234099734576036,0.019392542944349205,-0.007340388074005255,0.003291336966304437,-9.116181679393752e-05,0.0005371611523720548
2022-08-30 00:00:00-04:00,155.9991912841797,-0.015305412362818016,-0.013690292471925547,-0.037699239435069476,0.014922711582291415,-0.015101879358474068,0.026721862943122954,0.019806883016679558,0.01710264628150032,0.02345975820179908,0.01932564702547156,-0.00999567163297237,0.0018904277894397378,-0.0002074050646492699,0.0003557230813979673
2022-08-31 00:00:00-04:00,154.34014892578125,-0.010634942045155915,-0.015305412362818016,-0.013690292471925547,-0.037699239435069476,-0.0230293450721597,0.013509783127681585,0.018706754336298873,0.017105109135551532,0.023301874317498122,0.01933014899852136,-0.012481434946535508,0.001085603617011821,-1.644487985970919e-05,0.0003469519718903315
2022-09-01 00:00:00-04:00,155.0665740966797,0.004706650705953219,-0.010634942045155915,-0.015305412362818016,-0.013690292471925547,-0.002028994567982445,0.015094404100464143,0.015193255844721113,0.016915843054731615,0.023296243916283012,0.019330348489903615,-0.014524647121803147,0.0007393451705281236,-3.900709883054329e-05,0.0003478567285690186
2022-09-02 00:00:00-04:00,152.95596313476562,-0.013610998851358858,0.004706650705953219,-0.010634942045155915,-0.015305412362818016,0.0017938745226597774,-0.008110682003654057,0.00823201752374301,0.01704439192264152,0.0230019790658672,0.019345006212222085,-0.009706999005061024,0.0005560012756046302,0.0002245167104163004,0.00026418238575824144
2022-09-06 00:00:00-04:00,151.69943237304688,-0.008214983816038912,-0.013610998851358858,0.004706650705953219,-0.010634942045155915,0.014922711582291415,-0.00739819277625664,0.007928242736421951,0.01705818270889912,0.023018546942745022,0.019350725827525464,-0.008611937273883697,0.0005287749076118879,0.00014953511979602313,0.00021479680967592893
2022-09-07 00:00:00-04:00,153.10321044921875,0.009253680479962556,-0.008214983816038912,-0.013610998851358858,0.004706650705953219,-0.037699239435069476,-0.008826562933300086,0.010064492191099473,0.01703563349325089,0.022535863275473588,0.019335096167999707,-0.003700118705327582,0.0011314496880539759,-0.00024937299930816295,0.00019005191483363363
2022-09-08 00:00:00-04:00,151.63072204589844,-0.009617619375843933,0.009253680479962556,-0.008214983816038912,-0.013610998851358858,-0.013690292471925547,0.034234791253689334,0.009898157184635981,0.015943630853841453,0.022224075329594174,0.019334132339428694,-0.0034966541714651854,-0.0003302973329304663,5.0485152249080126e-05,0.0001919003738975242
2022-09-09 00:00:00-04:00,154.4874267578125,0.018839880687564925,-0.009617619375843933,0.009253680479962556,-0.008214983816038912,-0.015305412362818016,0.003571662927860153,0.013996169147852644,0.01631191799857924,0.022311420613228872,0.01936476921809131,-0.0006700081751428444,0.00017864325905969276,0.00023796753053643025,0.0002932693692096623
2022-09-12 00:00:00-04:00,160.43637084960938,0.03850762626218729,0.018839880687564925,-0.009617619375843933,0.009253680479962556,-0.010634942045155915,0.0327931399225474,0.020048183128023738,0.016733817121909692,0.02265306982305363,0.01939814690363744,0.009753716847566384,0.0003691261370476891,0.0005589125108297096,0.000577434327226444
2022-09-13 00:00:00-04:00,151.02203369140625,-0.05867956940404728,0.03850762626218729,0.018839880687564925,-0.009617619375843933,0.004706650705953219,-0.006153629250542192,0.03694125123382485,0.019890072660628737,0.023086065502391763,0.01975277201667488,-0.00033920027003528916,-0.001381738534735814,-0.0005487297809286177,0.0003291283399995659
2022-09-14 00:00:00-04:00,152.4651336669922,0.009555559147976567,-0.05867956940404728,0.03850762626218729,0.018839880687564925,-0.013610998851358858,-0.00928721081066497,0.036961090512838225,0.019929295463331848,0.022346942081653345,0.019751344394247045,-0.0002788245364324871,-0.000753646202781096,0.00017651024560798713,0.0004049912561883043
2022-09-15 00:00:00-04:00,149.5789794921875,-0.018929929127983414,0.009555559147976567,-0.05867956940404728,0.03850762626218729,-0.008214983816038912,0.038247861003037675,0.037774977294636705,0.01877122775620824,0.022431786421796232,0.019785445805469044,-0.0021412864868603832,-0.002659572540481799,-8.634452603154788e-05,0.00030549332828354027
2022-09-16 00:00:00-04:00,147.9395294189453,-0.010960430929586651,-0.018929929127983414,0.009555559147976567,-0.05867956940404728,0.009253680479962556,-0.0019264999331973787,0.035943538559266436,0.018831427519608094,0.022184220695096683,0.01979781596270597,-0.008101348810290699,-0.0029607035736947747,0.00016064123035471395,0.00026839113020998444
